UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601251848.2,1550.05055,1601251848.65,0.448,14.74
1601251858.2,1550.0498,1601251858.5,0.298,14.72
1601251868.2,1550.05057,1601251868.36,0.158,14.71
1601251878.2,1550.05095,1601251878.21,0.008,14.7
1601251888.2,1550.05159,1601251888.06,-0.142,14.73
1601251898.2,1550.05155,1601251897.91,-0.292,14.75
1601251908.2,1550.05175,1601251907.77,-0.432,14.73
1601251918.2,1550.0512,1601251918.71,0.508,14.75
1601251928.2,1550.05137,1601251928.56,0.358,14.74
1601251938.2,1550.05097,1601251938.42,0.218,14.75
1601251948.2,1550.05182,1601251948.27,0.068,14.78
1601251958.2,1550.05195,1601251958.12,-0.082,14.79
1601251968.2,1550.05205,1601251967.97,-0.232,14.8
1601251978.2,1550.05016,1601251977.82,-0.382,14.73
1601251988.2,1550.05096,1601251987.67,-0.532,14.8
1601251998.2,1550.05146,1601251998.62,0.418,14.77
1601252008.2,1550.05099,1601252008.47,0.268,14.8
1601252018.2,1550.05049,1601252018.33,0.128,14.75
1601252028.2,1550.05123,1601252028.18,-0.022,14.8
1601252038.2,1550.05168,1601252038.03,-0.172,14.75
1601252048.2,1550.05175,1601252047.88,-0.322,14.77
1601252058.2,1550.0514,1601252057.73,-0.472,14.8
1601252068.2,1550.05112,1601252068.69,0.488,14.77
1601252078.2,1550.05141,1601252078.54,0.338,14.79
1601252088.2,1550.05106,1601252088.38,0.178,14.8
1601252098.2,1550.05159,1601252098.23,0.028,14.82
1601252108.2,1550.05137,1601252108.1,-0.102,14.79
1601252118.2,1550.05195,1601252117.94,-0.262,14.81
1601252128.2,1550.05186,1601252127.79,-0.412,14.79
1601252138.2,1550.05165,1601252138.74,0.538,14.81
1601252148.2,1550.05177,1601252148.59,0.388,14.81
1601252158.2,1550.05183,1601252158.44,0.238,14.79
1601252168.2,1550.05168,1601252168.29,0.088,14.81
1601252178.2,1550.05306,1601252178.15,-0.052,14.83
1601252188.2,1550.05282,1601252188.0,-0.202,14.83
1601252198.2,1550.05249,1601252197.85,-0.352,14.85
1601252208.2,1550.05236,1601252207.7,-0.502,14.84
1601252218.2,1550.0514,1601252218.65,0.448,14.79
1601252228.2,1550.05179,1601252228.51,0.308,14.81
1601252238.2,1550.05112,1601252238.36,0.158,14.77
1601252248.2,1550.05225,1601252248.2,-0.002,14.82
1601252258.2,1550.05172,1601252258.05,-0.152,14.82
1601252268.2,1550.05149,1601252267.9,-0.302,14.81
1601252278.2,1550.05176,1601252277.76,-0.442,14.79
1601252288.2,1550.05188,1601252288.71,0.508,14.82
1601252298.2,1550.05231,1601252298.56,0.358,14.8
1601252308.2,1550.05123,1601252308.41,0.208,14.78
1601252318.2,1550.0513,1601252318.26,0.058,14.82
1601252328.2,1550.05211,1601252328.12,-0.082,14.81
1601252338.2,1550.05162,1601252337.97,-0.232,14.87
1601252348.2,1550.05208,1601252347.81,-0.392,14.82
1601252358.2,1550.05197,1601252357.67,-0.532,14.8
1601252368.2,1550.05193,1601252368.61,0.408,14.84
1601252378.2,1550.05177,1601252378.46,0.258,14.85
1601252388.2,1550.05218,1601252388.32,0.118,14.85
1601252398.2,1550.0515,1601252398.17,-0.032,14.83
1601252408.2,1550.05138,1601252408.02,-0.182,14.83
1601252418.2,1550.05169,1601252417.87,-0.332,14.8
1601252428.2,1550.05201,1601252427.72,-0.482,14.83
1601252438.2,1550.05229,1601252438.67,0.468,14.85
1601252448.2,1550.052,1601252448.53,0.328,14.85
1601252458.2,1550.05141,1601252458.37,0.168,14.86
1601252468.2,1550.05163,1601252468.23,0.028,14.86
1601252478.2,1550.05142,1601252478.08,-0.122,14.85
1601252488.2,1550.05145,1601252487.93,-0.272,14.85
1601252498.2,1550.05183,1601252497.8,-0.402,14.8
1601252508.2,1550.05087,1601252508.73,0.528,14.83
